onset	duration	sample	value
4.751953125	n/a	4867	3111
4.751953125	n/a	4867	1211
4.751953125	n/a	4867	3200
4.751953125	n/a	4867	3310
4.751953125	n/a	4867	4230
4.9453125	n/a	5065	2621
11.9453125	n/a	12233	2622
18.2294921875	n/a	18668	4210
27.8134765625	n/a	28482	1111
29.486328125	n/a	30195	4311
29.6083984375	n/a	30320	1112
30.0732421875	n/a	30796	4220
30.9248046875	n/a	31668	4210
33.0068359375	n/a	33800	4312
40.5810546875	n/a	41556	1121
42.2587890625	n/a	43274	4311
42.380859375	n/a	43399	1122
42.5625	n/a	43585	4230
44.015625	n/a	45073	4210
45.41015625	n/a	46501	4312
53.7666015625	n/a	55058	1111
54.69921875	n/a	56013	4220
55.1220703125	n/a	56446	4311
55.2216796875	n/a	56548	1112
56.9267578125	n/a	58294	4210
57.55859375	n/a	58941	3240
57.9443359375	n/a	59336	2621
59.1142578125	n/a	60534	4312
65.4443359375	n/a	67016	2622
82.943359375	n/a	84935	1121
84.1533203125	n/a	86174	4230
84.1982421875	n/a	86220	4311
84.287109375	n/a	86311	1122
85.6640625	n/a	87721	4210
87.6796875	n/a	89785	4220
90.0986328125	n/a	92262	4210
90.0986328125	n/a	92262	4312
95.4658203125	n/a	97758	3240
95.943359375	n/a	98247	2621
103.443359375	n/a	105927	2622
107.47265625	n/a	110053	4220
110.96484375	n/a	113629	4210
134.2216796875	n/a	137444	3240
135.115234375	n/a	138359	1121
136.45703125	n/a	139733	4311
136.556640625	n/a	139835	1122
138.458984375	n/a	141783	4312
139.5283203125	n/a	142878	4220
142.5400390625	n/a	145962	4210
152.9423828125	n/a	156614	2251
166.8896484375	n/a	170896	1121
168.111328125	n/a	172147	4311
168.19921875	n/a	172237	1122
169.4423828125	n/a	173510	2252
170.0419921875	n/a	174124	4411
170.9716796875	n/a	175076	4220
174.5	n/a	178689	3240
175.8115234375	n/a	180032	4210
175.8115234375	n/a	180032	4312
187.4423828125	n/a	191942	4220
189.4423828125	n/a	193990	2251
191.0224609375	n/a	195608	4210
211.69140625	n/a	216773	2252
212.185546875	n/a	217279	4220
213.3857421875	n/a	218508	3240
213.69140625	n/a	218821	2621
214.564453125	n/a	219715	4210
221.44140625	n/a	226757	2622
239.4296875	n/a	245177	1111
240.306640625	n/a	246075	4311
240.36328125	n/a	246133	1112
240.724609375	n/a	246503	4220
242.6240234375	n/a	248448	4210
243.083984375	n/a	248919	4312
253.521484375	n/a	259607	3240
253.9404296875	n/a	260036	2621
261.9404296875	n/a	268228	2622
267.6845703125	n/a	274110	1111
269.2734375	n/a	275737	4311
269.39453125	n/a	275861	1112
270.3876953125	n/a	276878	4312
293.59765625	n/a	300645	3240
293.9404296875	n/a	300996	2621
294.6904296875	n/a	301764	1121
296.4560546875	n/a	303572	4311
296.58984375	n/a	303709	1122
296.6123046875	n/a	303732	4230
298.005859375	n/a	305159	4210
299.912109375	n/a	307111	4312
299.9521484375	n/a	307152	4220
302.189453125	n/a	309443	2622
302.7607421875	n/a	310028	4210
328.3310546875	n/a	336212	1121
329.8427734375	n/a	337760	4311
329.953125	n/a	337873	1122
330.615234375	n/a	338551	4230
331.166015625	n/a	339115	4210
332.5	n/a	340481	4312
334.3056640625	n/a	342330	3240
334.689453125	n/a	342723	2621
342.939453125	n/a	351171	2622
356.9482421875	n/a	365516	1121
358.7138671875	n/a	367324	4230
358.78125	n/a	367393	4311
358.9140625	n/a	367529	1122
360.369140625	n/a	369019	4210
361.572265625	n/a	370251	4220
363.701171875	n/a	372431	4210
363.94140625	n/a	372677	4312
374.314453125	n/a	383299	3240
374.9384765625	n/a	383938	2221
377.1884765625	n/a	386242	2811
387.4384765625	n/a	396738	2811
388.1884765625	n/a	397506	2811
389.7353515625	n/a	399090	1111
391.1123046875	n/a	400500	4311
391.2119140625	n/a	400602	1112
392.8876953125	n/a	402318	4312
393.4384765625	n/a	402882	2812
394.9384765625	n/a	404418	2811
399.6884765625	n/a	409282	2812
406.9375	n/a	416705	2812
409.1875	n/a	419009	2222
409.1875	n/a	419009	2812
414.1669921875	n/a	424108	3240
414.6875	n/a	424641	2621
417.4462890625	n/a	427466	1111
419.1572265625	n/a	429218	4220
419.4130859375	n/a	429480	4311
419.5576171875	n/a	429628	1112
421.544921875	n/a	431663	4210
422.9375	n/a	433089	2622
423.01953125	n/a	433173	4230
425.3662109375	n/a	435576	4210
426.0888671875	n/a	436316	4312
435.1669921875	n/a	445612	4230
436.0615234375	n/a	446528	4210
453.73828125	n/a	464629	3240
454.4365234375	n/a	465344	2221
458.4365234375	n/a	469440	2811
460.3759765625	n/a	471426	1111
462.3203125	n/a	473417	4311
462.4638671875	n/a	473564	1112
462.4873046875	n/a	473588	4220
463.1865234375	n/a	474304	2811
464.19140625	n/a	475333	4210
466.3212890625	n/a	477514	4312
473.9365234375	n/a	485312	2812
485.6865234375	n/a	497344	2812
488.7333984375	n/a	500464	1111
489.599609375	n/a	501351	4220
490.9365234375	n/a	502720	2222
491.1884765625	n/a	502978	4311
491.376953125	n/a	503171	1112
493.4951171875	n/a	505340	4210
494.5283203125	n/a	506398	4312
494.859375	n/a	506737	3240
495.6865234375	n/a	507584	2241
495.6865234375	n/a	507584	2811
498.1689453125	n/a	510126	4230
501.732421875	n/a	513775	4210
508.7236328125	n/a	520934	4220
516.41796875	n/a	528813	4210
523.435546875	n/a	535999	2242
523.435546875	n/a	535999	2812
535.2080078125	n/a	548054	3240
535.685546875	n/a	548543	2621
541.3291015625	n/a	554322	1121
542.9453125	n/a	555977	4311
543.0673828125	n/a	556102	1122
543.119140625	n/a	556155	4230
543.935546875	n/a	556991	2622
544.693359375	n/a	557767	4210
547.591796875	n/a	560735	4312
569.80859375	n/a	583485	1111
571.564453125	n/a	585283	4311
571.67578125	n/a	585397	4220
571.697265625	n/a	585419	1112
573.28515625	n/a	587045	4210
575.3505859375	n/a	589160	4312
576.0927734375	n/a	589920	3240
576.4345703125	n/a	590270	2621
584.9345703125	n/a	598974	2622
598.22265625	n/a	612581	4220
598.5458984375	n/a	612912	1121
600.0244140625	n/a	614426	4210
600.1904296875	n/a	614596	4311
600.3125	n/a	614721	1122
601.1337890625	n/a	615562	4312
616.53125	n/a	631329	3240
617.18359375	n/a	631997	2241
625.775390625	n/a	640795	1121
627.275390625	n/a	642331	4311
627.38671875	n/a	642445	1122
629.4189453125	n/a	644526	4312
631.0673828125	n/a	646214	4220
631.837890625	n/a	647003	4210
644.68359375	n/a	660157	2242
645.0830078125	n/a	660566	4411
646.09765625	n/a	661605	4220
649.16796875	n/a	664749	4210
651.158203125	n/a	666787	4220
656.1572265625	n/a	671906	3240
656.6611328125	n/a	672422	4210
656.93359375	n/a	672701	2441
659.19140625	n/a	675013	4220
659.9013671875	n/a	675740	4210
685.7783203125	n/a	702238	1121
687.3564453125	n/a	703854	4230
687.37890625	n/a	703877	4311
687.5009765625	n/a	704002	1122
689.052734375	n/a	705591	4210
691.1826171875	n/a	707772	2442
692.4716796875	n/a	709092	4312
695.6328125	n/a	712329	3240
695.9326171875	n/a	712636	2621
703.6826171875	n/a	720572	2622
715.1357421875	n/a	732300	1121
716.4345703125	n/a	733630	4311
716.5244140625	n/a	733722	1122
716.56640625	n/a	733765	4230
718.3759765625	n/a	735618	4210
718.3759765625	n/a	735618	4312
734.69921875	n/a	752333	3210
735.181640625	n/a	752827	2621
736.953125	n/a	754641	1111
738.5244140625	n/a	756250	4311
738.6357421875	n/a	756364	4220
738.6357421875	n/a	756364	1112
740.4228515625	n/a	758194	4210
743.3310546875	n/a	761172	4312
743.431640625	n/a	761275	2622
743.9912109375	n/a	761848	4220
755.3232421875	n/a	773452	4210
763.546875	n/a	781873	1111
764.9990234375	n/a	783360	4311
765.1103515625	n/a	783474	1112
765.623046875	n/a	783999	4220
766.302734375	n/a	784695	4210
767.912109375	n/a	786343	4230
769.3916015625	n/a	787858	4210
769.3916015625	n/a	787858	4312
775.4609375	n/a	794073	3210
775.6806640625	n/a	794298	2711
777.7138671875	n/a	796380	1121
779.0810546875	n/a	797780	4311
779.1806640625	n/a	797882	1122
781.5341796875	n/a	800292	4220
783.1806640625	n/a	801978	2712
783.72265625	n/a	802533	4210
784.482421875	n/a	803311	4312
792.1591796875	n/a	811172	1121
793.8369140625	n/a	812890	4311
793.892578125	n/a	812947	4230
793.9599609375	n/a	813016	1122
795.560546875	n/a	814655	4210
797.4208984375	n/a	816560	4220
801.9189453125	n/a	821166	4210
802.5595703125	n/a	821822	4312
810.478515625	n/a	829931	1111
811.9521484375	n/a	831440	4311
812.0634765625	n/a	831554	1112
812.07421875	n/a	831565	4220
813.5654296875	n/a	833092	4210
815.125	n/a	834689	3210
815.1748046875	n/a	834740	4312
822.2119140625	n/a	841946	1121
823.8447265625	n/a	843618	4311
823.966796875	n/a	843743	1122
824.9189453125	n/a	844718	4312
829.2294921875	n/a	849132	4411
830.1796875	n/a	850105	4411
830.4296875	n/a	850361	2251
830.580078125	n/a	850515	4411
832.712890625	n/a	852699	1121
833.912109375	n/a	853927	4311
834.0009765625	n/a	854018	1122
837.013671875	n/a	857103	4220
842.8837890625	n/a	863114	4210
843.673828125	n/a	863923	4312
849.193359375	n/a	869575	4220
851.4033203125	n/a	871838	4210
852.4296875	n/a	872889	2252
852.779296875	n/a	873247	4411
852.9033203125	n/a	873374	4220
854.15234375	n/a	874653	3210
854.9296875	n/a	875449	2221
859.041015625	n/a	879659	4210
868.0205078125	n/a	888854	1111
869.1533203125	n/a	890014	4220
869.4638671875	n/a	890332	4311
869.564453125	n/a	890435	1112
871.06640625	n/a	891973	4210
871.5263671875	n/a	892444	4312
880.1240234375	n/a	901248	1111
881.390625	n/a	902545	4220
881.6796875	n/a	902841	4311
881.791015625	n/a	902955	1112
883.1728515625	n/a	904370	4210
884.82421875	n/a	906061	4312
890.6787109375	n/a	912056	2222
892.33203125	n/a	913749	1111
893.630859375	n/a	915079	4311
893.7197265625	n/a	915170	1112
894.03125	n/a	915489	4220
894.3818359375	n/a	915848	3210
894.9287109375	n/a	916408	2241
895.4609375	n/a	916953	4210
897.0615234375	n/a	918592	4312
904.7080078125	n/a	926422	1121
906.0859375	n/a	927833	4311
906.1865234375	n/a	927936	1122
906.2685546875	n/a	928020	4230
909.27734375	n/a	931101	4210
909.27734375	n/a	931101	4312
917.927734375	n/a	939959	2242
918.6474609375	n/a	940696	1121
919.6279296875	n/a	941700	4411
920.025390625	n/a	942107	4230
920.046875	n/a	942129	4311
920.1474609375	n/a	942232	1122
922.2294921875	n/a	944364	4210
922.279296875	n/a	944415	4312
930.048828125	n/a	952371	4230
932.611328125	n/a	954995	4210
934.0712890625	n/a	956490	3210
942.125	n/a	964737	1111
943.693359375	n/a	966343	4311
943.8046875	n/a	966457	1112
944.177734375	n/a	966839	4220
944.8779296875	n/a	967556	4210
946.16796875	n/a	968877	4312
947.88671875	n/a	970637	4230
948.677734375	n/a	971447	2251
949.3564453125	n/a	972142	4210
951.677734375	n/a	974519	4411
952.4775390625	n/a	975338	4411
958.990234375	n/a	982007	1121
960.712890625	n/a	983771	4311
960.8017578125	n/a	983862	4230
960.833984375	n/a	983895	1122
962.1884765625	n/a	985282	4210
962.8583984375	n/a	985968	4312
964.2880859375	n/a	987432	4220
966.2080078125	n/a	989398	4210
969.1767578125	n/a	992438	4411
972.1767578125	n/a	995510	2252
973.8798828125	n/a	997254	3210
974.6767578125	n/a	998070	2221
975.7880859375	n/a	999208	4220
977.9052734375	n/a	1001376	4210
987.7470703125	n/a	1011454	1121
989.6494140625	n/a	1013402	4311
989.7939453125	n/a	1013550	1122
991.765625	n/a	1015569	4312
999.73828125	n/a	1023733	1111
1001.1494140625	n/a	1025178	4311
1001.25	n/a	1025281	1112
1001.271484375	n/a	1025303	4220
1003.0419921875	n/a	1027116	4210
1003.0419921875	n/a	1027116	4312
1009.4267578125	n/a	1033654	2222
1013.05859375	n/a	1037373	1111
1014.5458984375	n/a	1038896	4311
1014.5791015625	n/a	1038930	3210
1014.6572265625	n/a	1039010	1112
1014.7490234375	n/a	1039104	4220
1015.1767578125	n/a	1039542	2221
1016.482421875	n/a	1040879	4210
1018.2734375	n/a	1042713	4312
1026.5986328125	n/a	1051238	1121
1027.974609375	n/a	1052647	4311
1028.0751953125	n/a	1052750	1122
1029.056640625	n/a	1053755	4312
1032.908203125	n/a	1057699	4220
1034.478515625	n/a	1059307	4210
1044.71484375	n/a	1069789	1121
1046.380859375	n/a	1071495	4311
1046.5029296875	n/a	1071620	1122
1046.654296875	n/a	1071775	4230
1047.7958984375	n/a	1072944	4210
1050.0556640625	n/a	1075258	4312
1050.67578125	n/a	1075893	2222
1053.8955078125	n/a	1079190	3210
1055.67578125	n/a	1081013	2221
1055.9130859375	n/a	1081256	1111
1057.3681640625	n/a	1082746	4311
1057.4130859375	n/a	1082792	4220
1057.4794921875	n/a	1082860	1112
1059.271484375	n/a	1084695	4210
1061.1513671875	n/a	1086620	4312
1067.462890625	n/a	1093083	1111
1068.7744140625	n/a	1094426	4311
1068.78515625	n/a	1094437	4220
1068.8623046875	n/a	1094516	1112
1070.50390625	n/a	1096197	4210
1072.2041015625	n/a	1097938	4312
1078.7861328125	n/a	1104678	1121
1080.384765625	n/a	1106315	4311
1080.5068359375	n/a	1106440	1122
1082.6298828125	n/a	1108614	4312
1083.9697265625	n/a	1109986	4220
1088.9248046875	n/a	1115060	2222
1090.240234375	n/a	1116407	4210
1094.208984375	n/a	1120471	3210
1094.9248046875	n/a	1121204	2221
1095.9248046875	n/a	1122228	2811
1098.6630859375	n/a	1125032	1111
1099.6845703125	n/a	1126078	4311
1099.751953125	n/a	1126147	1112
1100.9853515625	n/a	1127410	4312
1107.5283203125	n/a	1134110	4230
1108.8798828125	n/a	1135494	4210
1112.6748046875	n/a	1139380	2812
1117.427734375	n/a	1144247	1121
1119.2060546875	n/a	1146068	4311
1119.33984375	n/a	1146205	1122
1119.5126953125	n/a	1146382	4230
1120.33203125	n/a	1147221	4210
